State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,APC,LP,PDP,NNPP,Latitude,Longitude,Latitude_rad,Longitude_rad,APC_outlier_score,LP_outlier_score,PDP_outlier_score,NNPP_outlier_score
OSUN,BORIPE,OLOTI IRAGBIJI,29-06-01-003,N.E. P. A,273,701,182,1,77,0,7.9120005,4.6923071,0.13809045914443763,0.08189620840970681,24.75,0.0,10.0,0.0
OSUN,BORIPE,OLOTI IRAGBIJI,29-06-01-004,OKE OSUN,281,750,186,0,85,0,7.9120005,4.6923071,0.13809045914443763,0.08189620840970681,20.25,1.125,19.0,0.0
OSUN,BORIPE,OLOTI IRAGBIJI,29-06-01-005,OKE - AGBO,317,880,245,1,68,0,7.9051228,4.6842388,0.1379704206344732,0.08175539000966817,28.285714285714278,0.4285714285714286,11.142857142857139,0.0
OSUN,BORIPE,OLOTI IRAGBIJI,29-06-01-006,AROMADU I,407,939,252,1,117,0,7.9120005,4.6923071,0.13809045914443763,0.08189620840970681,54.0,0.0,55.0,0.0
OSUN,BORIPE,OLOTI IRAGBIJI,29-06-01-007,AROMADU II,253,613,192,0,58,0,7.9120005,4.6923071,0.13809045914443763,0.08189620840970681,13.5,1.125,11.375,0.0
OSUN,BORIPE,OJA - OBA,29-06-02-001,ARUGBA OJOMU SQUARE IRAGBIJI,279,750,239,0,28,0,7.9037937,4.6896095,0.13794722346338495,0.08184912640780502,42.428571428571416,2.0714285714285716,46.57142857142857,0.0
OSUN,BORIPE,OJA - OBA,29-06-02-002,TOWN HALL IRAGBIJI,314,750,252,2,57,0,7.898978,4.7011229,0.13786317364259665,0.08205007314590412,116.66666666666666,2.333333333333333,73.66666666666666,0.2222222222222222
OSUN,BORIPE,OJA - OBA,29-06-02-003,BAPTIST PRY SCHOOL IRAGBIJI,283,750,195,3,76,0,7.9019639,4.6907876,0.13791528742873196,0.08186968813172277,13.0,0.2857142857142856,2.142857142857139,0.0
OSUN,BORIPE,OJA - OBA,29-06-02-004,JAGUN HALL IRAGBIJI,362,836,270,0,75,0,7.9038344,4.6869486,0.1379479338123905,0.0818026849417387,76.5,3.0,0.25,0.0
OSUN,BORIPE,OJA - OBA,29-06-02-006,OSOLO HALL IRAGBIJI,370,827,257,2,106,0,7.9056559,4.6872779,0.13797972498471558,0.08180843231096552,63.599999999999994,0.06666666666666665,36.0,0.0
OSUN,BORIPE,COLLEGE/EGBADA ROAD,29-06-03-001,"METHODIST PRYMARY SCHOOL, IRAGBIJI",331,926,256,0,71,0,7.894835,4.70189,0.13779086465168652,0.08206346156659618,122.72727272727272,4.7272727272727275,47.90909090909091,0.2727272727272727
